cod_refes;efector;anio;agrupacion;servicio;total
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;pediatria;hijo_de_madre_adolescente;1697
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;pediatria;atencion_clinica_de_la_adolescente;578
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;tocogineciologia;obstetricia_matutino;17645
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;tocogineciologia;obstetricia_intermedio;9832
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;tocogineciologia;control_embarazo_adolescente;1631
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;tocogineciologia;puerperio_adolescente;236
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;urgencia;guardia_del_dia_pediatria;5400
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2019;urgencia;guardia_del_dia_obstetricia;22606
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;medicina;cardiologia;3774
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;medicina;dermatologia;1980
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;medicina;inmunohematologia;4642
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;medicina;infectologia;687
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;medicina;genetica;732
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;medicina;adolescencia;141
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;cirugia;ginecologia;5969
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;cirugia;ginecologia_intermedio;892
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;cirugia;procreacion_responsable;998
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;cirugia;planificacion_familiar;3851
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;cirugia;patologia_cervical;6651
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;pediatria;pediatria;32951
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;pediatria;cardiologia;230
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;pediatria;neurologia;964
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;pediatria;oftalmologia;4418
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;pediatria;hijo_de_madre_adolescente;1534
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;pediatria;atencion_clinica_de_la_adolescente;868
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;tocogineciologia;obstetricia_matutino;20020
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;tocogineciologia;obstetricia_intermedio;14269
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;tocogineciologia;control_embarazo_adolescente;2033
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;tocogineciologia;puerperio_adolescente;287
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;urgencia;guardia_del_dia_pediatria;5400
12020012215264;HOSPITAL MATERNO INFANTIL R. SARDA;2018;urgencia;guardia_del_dia_obstetricia;23517
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;curieterapia;1155
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;alta_energia;2093
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;clinica_medica;874
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;clinica_oncologica;13340
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;clinica_oncologica_vesp;1837
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;medicina_nuclear;2
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;cuidados_paliativos;3562
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;consultorio_de_orientacion;2214
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;hematologia;5025
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;infectologia;1223
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;dermatologia;3290
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;cardiologia;2564
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;endocrinologia;881
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;nutricion_y_diabetes;3040
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;gastroenterologia_y_hepatologia_g_trabajo;980
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;neumonologia;1022
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;medicina;tabaquismo;268
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;cirugia_general;1214
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;cirugia_plastica;1270
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;proctologia_g_trabajo;520
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;ginecologia;8022
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;cirugia_maxilo_facial;3234
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;patologia_mamaria;6229
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;urologia;2408
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;ortopedia_y_traumatologia;1499
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;cirugia;cirugia_toracica;1241
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2019;sin_especificar;estomatologia;1598
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;curieterapia;1361
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;alta_energia;2437
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;clinica_medica;1269
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;clinica_oncologica;13454
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;clinica_oncologica_vesp;1742
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;medicina_nuclear;2
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;cuidados_paliativos;3604
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;consultorio_de_orientacion;3959
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;hematologia;3760
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;infectologia;2903
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;dermatologia;3099
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;cardiologia;3125
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;endocrinologia;773
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;nutricion_y_diabetes;4112
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;gastroenterologia_y_hepatologia_g_trabajo;1610
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;neumonologia;986
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;medicina;tabaquismo;457
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;cirugia_general;985
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;cirugia_plastica;949
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;proctologia_g_trabajo;808
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;ginecologia;7210
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;cirugia_maxilo_facial;3145
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;patologia_mamaria;5455
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;urologia;2280
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;ortopedia_y_traumatologia;1503
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;cirugia;cirugia_toracica;1827
14020012215308;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;2018;sin_especificar;estomatologia;1793
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2019;;cardiologia;4622
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2019;;cirugia_general;4890
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2019;;clinica_medica;366
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2019;;guardia;128426
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2019;;infectologia;2998
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2019;;neurologia;1628
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2019;;oftalmologia;61966
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2018;;cardiologia;4035
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2018;;cirugia_general;3112
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2018;;clinica_medica;382
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2018;;guardia;133330
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2018;;infectologia;2825
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2018;;neurologia;1228
14020012215310;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;2018;;oftalmologia;57145
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;clinica_medica;1339
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;cardiologia;691
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;infectologia;454
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;neumonologi;492
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;neurologia;370
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;oftalmologia;909
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;pediatria;326
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;psiquiatria;483
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;clinica_medica;reumatologia;6496
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;fisiatria;acupuntura;902
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;fisiatria;dolor;1236
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;fisiatria;fisiatria_general;2264
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;fisiatria;hemiplejia;1178
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;fisiatria;lesion_medular;863
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;fisiatria;osteoarticular_amp_pd_ort;1307
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;fisiatria;neurologicos_pc_tec;860
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;fisiatria;neuromuscular;531
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;cirugia;ortopedia;248
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;cirugia;plastica;749
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;cirugia;urologia;440
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2019;guardia_medica;guardia_medica;2486
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;clinica_medica;1227
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;cardiologia;606
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;infectologia;352
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;neumonologia;433
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;neurologia;240
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;oftalmologia;1019
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;pediatria;345
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;psiquiatria;446
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;clinica_medica;reumatologia;6516
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;fisiatria;amputados_pie_diabetico;861
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;fisiatria;acupuntura;1013
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;fisiatria;fisiatria_general;2142
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;fisiatria;hemiplejia;984
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;fisiatria;lesionados_medulares;562
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;fisiatria;mmc_pc;783
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;fisiatria;neuromuscular;229
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;fisiatria;orientacion;245
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;cirugia;ortopedia;6968
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;cirugia;plastica;904
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;cirugia;urologia;718
14020012215322;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);2018;guardia_medica;guardia_medica;2397
